throttle,steer,cur_speed,cur_x,cur_y,cur_z,cur_pitch,cur_yaw,cur_roll,target_speed,target_x,target_y,target_z,target_pitch,target_yaw,target_roll
0.9999991059303284,-0.1761018931865692,0.12101468931939115,0.21372727966308594,0.1179349365234375,-0.9671822441948785,0.75,0.21289439392089843,0.11810631561279297,0.9991810268825955,0.21206106567382813,0.11810845947265625,0.9991810268825955,0.21122772216796876,0.11811060333251953,0.9991810268825955,0.2103944091796875,0.11811274719238281,0.9991810268825955,0.2095610809326172,0.1181148910522461,0.9991810268825955
0.9999991059303284,-0.1724139004945755,0.12344176709376757,0.21340115356445313,0.11790665435791016,-0.9676080491807726,0.75,0.21256832885742188,0.1181071548461914,0.9991810268825955,0.21173500061035155,0.11810929870605469,0.9991810268825955,0.21090167236328125,0.11811144256591796,0.9991810268825955,0.21006832885742188,0.11811358642578125,0.9991810268825955,0.20923501586914062,0.11811573028564454,0.9991810268825955
0.9999991059303284,-0.15463970601558685,0.12677594009610016,0.21306634521484374,0.11789202880859374,-0.9696889241536458,0.75,0.21223358154296876,0.11810801696777344,0.9991810268825955,0.21140023803710936,0.11811016082763671,0.9991810268825955,0.21056692504882812,0.1181123046875,0.9991810268825955,0.20973358154296876,0.11811444854736328,0.9991810268825955,0.20890025329589842,0.11811659240722656,0.9991810268825955
0.9999991655349731,-0.1297065168619156,0.13071526386915983,0.2127214813232422,0.11788590240478515,-0.9727005852593316,0.75,0.2118887176513672,0.1181089096069336,0.9991810268825955,0.21105538940429688,0.11811105346679687,0.9991810268825955,0.21022206115722655,0.11811319732666016,0.9991810268825955,0.20938873291015625,0.1181153335571289,0.9991810268825955,0.20855540466308595,0.11811747741699219,0.9991810268825955
0.9999991655349731,-0.10263173282146454,0.13487103058649835,0.21236553955078125,0.11788429260253906,-0.9759630839029948,0.75,0.21153280639648436,0.11810982513427734,0.9991810268825955,0.210699462890625,0.11811196899414063,0.9991810268825955,0.2098661346435547,0.1181141128540039,0.9991810268825955,0.2090328063964844,0.11811624908447266,0.9991810268825955,0.20819947814941406,0.11811839294433593,0.9991810268825955
0.9999991655349731,-0.07645175606012344,0.13898532480705406,0.2119983673095703,0.11788355255126953,-0.9790825737847222,0.75,0.21116561889648439,0.11811076354980468,0.9991810268825955,0.21033229064941406,0.11811290740966797,0.9991810268825955,0.20949896240234375,0.11811505126953124,0.9991810268825955,0.20866563415527345,0.11811719512939453,0.9991810268825955,0.20783230590820312,0.11811933898925782,0.9991810268825955
0.9999991655349731,-0.05282913148403168,0.14293671501411806,0.2116201171875,0.11788182067871093,-0.981846194797092,0.75,0.21078736877441406,0.11811174011230469,0.9991810268825955,0.20995404052734376,0.11811388397216797,0.9991810268825955,0.20912071228027343,0.11811602783203125,0.9991810268825955,0.20828738403320313,0.11811817169189454,0.9991810268825955,0.20745404052734376,0.11812030792236328,0.9991810268825955
0.9999991655349731,-0.032107993960380554,0.14666687139701629,0.21123110961914063,0.11787822723388672,-0.9841534084743924,0.75,0.21039837646484374,0.11811273956298828,0.9991810268825955,0.2095650634765625,0.11811488342285156,0.9991810268825955,0.2087317199707031,0.11811702728271484,0.9991810268825955,0.2078983917236328,0.11811917114257812,0.9991810268825955,0.20706968688964844,0.11812126922607422,0.9996021694607204
0.9999991655349731,-0.011224532499909401,0.15035746022634733,0.21083155822753907,0.11787232971191407,-0.9859670003255209,0.75,0.20999884033203126,0.11811376953125,0.9991810268825955,0.20916551208496093,0.11811591339111328,0.9991810268825955,0.20833218383789062,0.11811805725097656,0.9991810268825955,0.20749884033203125,0.11812019348144531,0.9991810268825955,0.2067095489501953,0.11811969757080078,1.0031855265299479
0.9999992251396179,0.006696565076708794,0.15414548508467868,0.21042167663574218,0.11786392974853516,-0.9872913784450955,0.75,0.2095889892578125,0.11811482238769531,0.9991810268825955,0.20875567626953126,0.11811696624755859,0.9991810268825955,0.20792234802246093,0.11811911010742188,0.9991810268825955,0.20709127807617186,0.1181212387084961,0.9993873596191406,0.20634017944335936,0.11811386871337891,1.0068611992730034
0.9999992251396179,0.021547984331846237,0.15792458218628366,0.21000169372558594,0.11785263061523438,-0.9881192525227864,0.75,0.2091690368652344,0.11811590576171875,0.9991810268825955,0.20833570861816406,0.11811804962158202,0.9991810268825955,0.2075023651123047,0.11812018585205078,0.9991810268825955,0.2067127227783203,0.11811972808837891,1.0031539069281683,0.20596176147460937,0.11810346984863282,1.0106277465820312
0.9999992251396179,-0.0269379410892725,0.16164824520025275,0.20957191467285155,0.1178381118774414,-0.9884615580240885,0.75,0.20873931884765626,0.11811700439453125,0.9991810268825955,0.20790597534179686,0.11811914825439453,0.9991810268825955,0.20707652282714845,0.11812126159667968,0.999534183078342,0.206325439453125,0.1181135482788086,1.0070079379611545,0.20557472229003906,0.11808819580078125,-0.985518052842882
0.9999992251396179,-0.011057188734412193,0.1653142663452476,0.20913247680664063,0.11782017517089843,-0.9883563571506077,0.75,0.20829989624023437,0.1181181411743164,0.9991810268825955,0.20746656799316407,0.11812027740478516,0.9991810268825955,0.20668045043945313,0.11811939239501953,1.0034750196668836,0.20592950439453125,0.11810237121582032,1.0109488593207465,0.20517916870117187,0.11806773376464844,-0.9815772162543402
